id,sentiment
3590_8,0
11263_10,1
709_10,1
9872_10,1
7568_10,1
10057_9,0
9875_7,1
4274_10,0
5979_3,1
656_10,1
9564_1,0
11854_7,0
1629_10,0
7398_10,1
9396_9,1
2921_10,1
9139_8,1
2579_8,1
11451_8,1
10733_7,1
10136_7,0
10696_3,1
8822_10,1
784_10,1
8091_9,1
12381_8,1
8597_9,1
951_2,0
4971_7,1
9395_2,0
11287_3,0
641_8,1
7624_4,1
4685_7,1
3105_3,0
12002_10,0
10405_8,1
7527_4,0
3432_8,1
9469_10,1
9478_1,0
12152_2,0
11824_1,0
10332_1,0
10990_7,1
10567_9,1
1080_9,1
5392_3,0
8386_1,0
1245_7,0
9384_8,1
6679_8,0
1539_10,1
11678_8,1
7140_10,1
9368_3,0
10099_10,0
304_4,1
11084_10,1
11368_1,0
5351_2,0
4452_8,1
1203_4,0
3075_1,0
2595_9,1
3916_3,0
8877_9,1
10012_1,0
9080_3,0
10481_2,0
1989_1,0
3501_1,0
2411_9,1
1633_9,1
1642_10,1
6590_9,1
4854_1,1
10839_2,1
5843_3,0
3816_7,1
9144_7,1
732_1,0
3659_3,0
10286_1,1
11434_2,0
2058_1,0
10404_9,1
7152_9,1
4255_9,1
6586_10,1
4246_4,0
10734_10,1
10844_9,1
1070_1,0
2990_10,1
10673_2,0
5364_10,1
2265_7,1
9645_8,1
5575_8,0
15_1,0
5649_2,0
8111_3,1
7902_4,0
3368_1,0
823_9,1
5136_10,1
1891_8,1
8582_1,1
6832_10,1
9667_2,0
7868_3,0
6962_1,0
9991_4,0
4889_10,1
4288_9,1
2431_1,0
10993_10,1
11615_9,1
1393_2,0
5235_1,1
7667_7,1
3976_1,0
9651_9,0
8252_9,1
10688_1,0
10269_7,1
4760_7,0
9516_8,1
7218_9,1
3033_8,1
10501_10,1
1660_4,0
3425_8,0
7727_3,0
10856_8,1
4250_3,1
2046_1,0
10471_10,1
7333_10,1
5138_1,0
6559_1,0
1983_1,0
3689_8,1
964_8,1
9525_1,0
8917_2,0
1805_1,0
1408_2,0
11731_4,1
6641_8,1
11182_3,0
11244_4,0
6249_7,0
5418_10,1
9643_10,1
945_2,0
8573_10,1
2487_1,0
3086_10,0
4552_9,1
9461_1,0
608_8,1
270_10,1
888_8,1
12251_3,0
3488_7,1
6768_8,1
12013_10,1
6760_2,1
5204_8,0
10049_1,0
5187_1,0
9336_4,1
5364_3,0
3314_1,0
5612_1,0
873_1,1
577_8,1
10913_7,1
7651_1,0
2826_10,1
3191_1,0
8697_2,0
10548_3,0
282_9,1
2630_3,1
5684_1,0
572_9,1
8039_8,1
7446_8,1
4893_10,1
6837_10,1
5779_10,1
11912_2,0
2361_10,0
6497_10,1
11231_10,1
12026_8,1
7494_10,1
4489_9,1
6905_1,0
4662_8,1
11017_4,0
8349_1,0
5168_1,0
4019_7,0
3815_7,1
521_10,1
2545_8,1
4501_7,1
11044_7,1
10694_7,1
762_9,1
6791_10,1
9053_2,0
6066_10,1
11209_8,1
3642_1,0
7533_10,1
11464_10,1
8229_10,1
7533_3,0
9256_10,1
6800_9,1
1849_1,0
6394_1,0
6019_8,1
8055_3,1
3571_1,0
19_4,0
9344_8,1
10500_10,1
2868_7,1
2255_4,0
11197_1,0
4881_9,1
11938_3,1
10017_4,0
1994_2,0
5855_9,1
2712_2,0
2719_4,0
10602_10,1
11337_10,1
11452_1,0
4168_4,0
110_1,0
10294_8,1
11527_1,0
6003_2,0
12109_4,0
623_3,0
12269_8,1
11072_8,1
6816_7,0
11999_3,1
11259_10,1
3606_9,1
5936_10,1
4135_10,1
3046_10,0
2104_2,0
2253_2,0
2809_8,0
2636_9,1
10523_2,0
4891_1,0
10903_10,1
11099_4,0
7726_10,1
7217_1,0
8552_9,1
4193_3,1
5398_1,0
10648_4,1
7525_2,0
2283_4,0
1767_1,0
12059_9,1
6535_10,1
9791_9,1
6352_10,1
1530_2,0
11097_2,0
8330_1,0
10284_9,1
118_2,0
7336_2,0
886_8,1
9241_3,0
10871_7,1
687_9,1
3329_7,1
10152_9,1
12359_8,1
139_4,1
10532_4,1
2464_4,0
6700_1,1
9345_1,0
10567_2,0
10961_9,1
3281_10,1
9017_8,1
1666_2,0
2940_3,1
6406_4,0
7374_10,1
8819_1,0
8581_10,1
6710_1,0
8968_1,0
5865_1,0
395_1,0
6931_3,0
2360_10,1
12046_1,0
11693_7,0
9978_1,0
8831_4,0
3052_10,1
11601_8,1
6091_7,1
3356_4,1
2358_9,1
6334_8,1
6757_4,0
11307_1,0
9657_10,1
7652_3,1
584_8,1
891_10,1
12377_10,1
5756_8,1
12009_10,1
12087_1,0
2918_3,0
9262_3,0
8441_10,1
6623_7,1
1764_10,1
9517_10,1
12003_10,1
4809_3,0
3256_4,0
9528_9,1
9867_10,1
7627_4,1
6395_3,0
1541_8,1
12351_4,1
4848_4,0
8400_2,0
6785_8,1
406_8,1
9416_10,1
4799_10,1
236_1,0
6494_10,1
11710_4,1
1449_9,1
4629_10,1
6139_1,0
5566_2,0
4761_4,0
4556_2,0
505_9,1
9236_1,0
3660_1,0
5615_8,1
10426_9,1
872_9,1
5452_4,0
6859_7,1
10608_2,0
10395_8,1
1616_4,1
291_10,0
4481_1,0
1214_3,0
5001_7,1
5211_4,0
55_9,1
12452_1,0
8191_8,1
9841_4,0
10497_4,0
3422_1,0
7685_10,1
10658_4,0
7521_7,0
3447_1,0
149_1,0
6555_2,0
12285_4,0
2636_1,0
11358_9,1
4421_8,1
7108_3,0
9833_8,0
10614_1,0
1731_10,1
3489_2,0
10084_10,1
3807_4,0
7382_2,0
486_1,0
5387_3,0
11004_1,0
5662_3,0
5687_1,0
5066_8,1
10889_10,1
6233_4,0
3340_8,1
11264_1,0
9502_3,0
1085_7,1
5268_1,0
6801_9,1
1932_10,1
4466_2,0
11528_7,1
4714_10,1
10316_3,0
236_9,1
7972_1,0
10682_1,0
11380_7,1
2893_10,1
11461_1,0
9317_8,0
2527_9,1
10258_10,0
6481_10,1
2588_3,0
2448_8,0
8714_10,1
5570_10,0
659_1,0
4272_10,1
10879_1,0
144_2,0
6550_4,0
10984_10,1
1100_3,0
1194_1,0
9564_10,1
8542_2,0
3585_2,1
12171_7,1
4262_10,1
8435_1,1
3852_2,0
5956_3,0
8638_7,0
12124_1,0
10538_8,1
4912_4,0
6673_2,0
11627_1,0
10169_2,0
7031_10,1
3272_8,1
10674_1,0
11592_10,1
8678_9,1
9924_9,1
3039_1,0
11436_9,1
10831_7,1
8606_2,0
9056_1,0
6944_9,1
9290_9,1
1851_10,1
2367_8,0
145_2,0
8254_1,0
5334_7,1
3548_3,1
6566_8,1
11005_10,1
5059_7,1
8583_4,0
7207_1,0
10449_9,1
9492_4,0
5175_2,0
9263_1,0
9772_10,1
4342_10,1
5592_2,0
1249_9,0
2285_1,0
9258_10,1
2671_7,1
1462_1,0
10754_4,0
7743_8,1
7114_4,0
2676_1,0
3190_7,1
5936_3,1
10968_7,1
9563_9,1
12252_10,1
6651_1,0
11789_1,0
1211_7,1
2458_8,1
178_7,1
2920_8,1
5932_2,1
12485_8,1
7927_10,0
4764_1,0
3958_7,1
2929_10,1
10650_1,0
7698_1,0
11141_1,0
4268_1,0
2108_10,1
5996_3,0
3941_9,1
7045_1,0
8208_8,1
984_7,0
9830_2,0
11608_1,0
2120_8,1
6138_1,0
11175_2,0
10499_1,0
7190_4,0
4361_2,0
2647_4,0
6310_10,1
4919_3,0
2111_2,1
432_8,1
8802_7,1
11881_9,1
9955_9,1
11062_2,0
6747_1,0
8886_3,0
11540_10,1
5814_8,0
2381_9,1
7759_3,0
3630_4,0
9495_8,0
8196_8,1
7166_2,0
10633_1,0
319_1,0
8713_10,1
2486_3,0
6811_10,1
11744_9,1
7369_1,0
12081_1,0
3561_4,0
4489_1,0
3951_2,0
3304_10,1
9607_4,0
4574_1,0
9526_2,0
4900_8,1
5641_7,1
261_8,1
5784_8,1
1742_7,1
375_2,1
9945_8,1
3888_3,0
4948_2,0
12073_9,1
584_3,0
3991_7,1
6227_7,1
8715_10,1
210_4,1
8199_10,1
2899_1,0
803_10,0
10911_1,0
9821_8,0
6398_8,1
2886_1,0
6719_2,0
11537_4,0
2254_1,0
524_10,1
5631_8,1
12185_3,0
2397_4,0
9658_3,0
6818_10,1
5787_4,0
9785_3,0
12331_8,1
4764_10,1
11679_7,1
1062_10,1
9501_2,0
11032_7,0
9006_4,0
4146_10,1
11744_1,0
365_10,1
4529_8,1
3176_4,1
5975_1,0
10969_10,1
4294_2,0
6644_8,1
12327_1,0
8281_7,0
7293_3,0
2907_7,1
879_2,0
12031_7,0
11921_2,0
4157_8,1
3636_1,1
10167_7,0
9948_8,1
10954_10,0
5122_3,0
533_2,0
9447_1,0
9984_9,1
2784_1,0
9595_10,1
3659_9,1
7850_8,1
6844_10,1
6926_10,1
1156_9,1
4606_3,0
10296_8,1
7091_1,0
12492_7,1
2245_4,1
6075_2,0
9036_10,1
10775_8,1
5370_7,1
9586_3,1
12307_10,0
9213_7,1
10241_8,1
4453_10,1
2484_10,1
691_3,0
7636_2,0
3459_4,0
10644_3,0
4587_1,0
8914_8,1
11760_2,0
5509_10,1
8628_4,0
8190_4,0
5747_8,1
5997_9,1
1897_10,0
1328_10,1
8660_1,0
6705_10,1
11140_1,0
1635_7,0
7601_4,1
7741_9,1
1141_10,1
6953_7,0
7827_10,1
12220_8,1
1195_1,0
2243_4,0
2447_10,1
4299_8,1
8683_9,1
9064_4,0
6187_2,0
9263_8,1
10222_4,1
302_4,0
8063_10,1
3316_2,0
10986_1,0
10692_8,1
5714_1,0
7155_3,0
5678_1,0
7093_10,1
7852_9,1
12361_7,0
699_4,0
2116_10,1
57_4,0
8469_7,0
8617_9,1
7961_10,1
5145_4,0
11790_1,0
356_4,1
12001_1,0
7347_1,0
11058_10,1
1265_2,0
905_10,1
7391_2,0
4459_7,1
1251_4,0
4533_3,0
8380_9,1
1652_3,0
7124_8,1
5210_10,0
5390_9,1
10588_10,1
6245_1,0
5125_7,1
4838_10,1
9179_3,0
3110_1,0
10059_10,1
7355_10,0
2384_1,1
4640_3,0
5106_4,0
12026_1,0
3679_7,1
7845_10,1
7984_1,0
3519_7,1
9587_3,0
4108_2,0
9083_8,1
3673_3,0
7092_1,0
4476_9,1
7036_10,1
6183_7,0
2993_10,1
9403_1,0
3880_8,1
691_9,1
10711_10,1
11390_10,1
7884_1,0
454_8,1
4653_2,0
3238_1,0
3692_1,0
10883_7,1
4308_1,0
1065_10,1
8412_4,0
2604_8,1
7261_3,1
11075_10,1
11438_10,1
3107_8,1
5937_4,0
3397_4,0
9174_4,0
5259_1,0
11913_10,1
10936_8,1
2903_1,0
5813_4,0
8062_8,1
1324_7,1
12125_1,0
7201_1,0
5669_10,1
4332_10,1
3481_10,1
5016_1,0
1375_1,0
5559_1,0
8442_9,1
1333_1,0
6384_2,0
11939_4,0
7243_2,0
7860_10,1
1835_2,0
1064_10,1
3768_10,1
7057_9,1
4176_10,0
7461_10,1
11117_10,1
730_1,0
9118_10,1
5113_10,1
9933_1,0
2197_7,0
4640_10,1
9365_9,1
9703_9,1
8109_10,1
9802_10,1
3067_1,0
9915_2,0
10114_1,0
5048_9,1
12215_10,1
6182_7,1
10005_7,1
11710_10,1
12002_1,0
7668_10,1
6958_7,0
9083_1,0
6615_8,1
7980_10,1
6303_8,1
9280_9,1
2041_2,0
3161_10,1
7532_4,1
1397_7,1
1184_3,0
7061_1,0
3402_2,0
11416_10,1
9389_7,1
9251_9,1
1422_10,1
7415_2,0
7492_7,1
7689_10,1
12370_4,0
5625_8,0
9397_9,1
5992_7,1
2488_10,1
9627_10,1
3822_2,0
5983_4,1
8021_2,0
3471_3,0
6034_10,1
1988_9,1
7623_9,0
5974_7,0
2034_9,1
9416_3,1
10994_1,0
10957_3,0
2372_1,0
3453_3,0
5064_1,0
10905_3,0
10194_3,1
8478_8,1
8001_10,1
376_4,1
8352_9,1
5963_3,0
4737_3,0
2594_3,0
9224_3,0
8219_1,0
12254_2,0
12256_4,0
3284_10,1
12251_9,1
9722_2,0
6996_4,0
6418_10,1
5415_10,1
2047_1,0
8592_7,0
4226_10,1
90_7,0
811_10,1
9001_1,0
8501_1,0
10350_10,0
3049_9,0
5879_10,1
1365_8,1
1110_4,0
1228_9,1
7383_1,0
11699_1,0
6067_10,1
7247_4,0
2456_8,1
10232_1,0
5813_8,1
10646_8,1
4682_9,1
4152_1,0
1020_10,1
10933_1,0
6772_4,1
7495_2,1
7329_3,0
3437_1,0
11755_7,0
8634_9,1
6308_8,1
7761_2,0
794_8,1
8347_10,1
7357_10,1
10317_7,1
11541_10,1
1692_8,1
2346_4,1
11815_10,1
5583_4,1
827_7,1
1578_8,1
1231_7,1
5098_9,1
607_3,0
8346_1,0
6776_7,1
8530_1,1
6730_10,0
6413_3,0
9731_4,0
2851_4,0
6572_3,1
4810_3,0
8827_4,1
2880_1,0
11485_2,0
4112_9,1
5541_9,1
10637_2,1
1115_1,0
369_10,1
7107_2,0
12262_7,1
11035_8,0
4780_9,1
4936_1,0
10526_3,0
6055_1,0
1326_10,1
4212_10,1
10458_10,1
10029_10,1
1730_10,1
